sec,bpm
21745,71
21750,72
21765,69
21775,69
21790,70
21805,70
21810,71
21815,70
21830,71
21845,72
21860,71
21865,70
21870,72
21875,73
21880,72
21890,74
21895,74
21900,75
21915,76
21920,76
21928,76
21943,76
21948,78
21953,80
21958,79
21963,70
21968,68
21983,68
21988,69
22003,71
22008,72
22013,74
22028,75
22038,76
22043,73
22048,72
22053,75
22058,78
22063,79
22078,79
22083,79
22093,78
22108,79
22113,81
22118,82
22128,83
22133,84
22143,85
22148,84
22153,83
22158,82
22168,84
22183,84
22198,86
22203,83
22208,76
22213,77
22223,79
22228,79
22243,79
22258,79
22263,80
22268,81
22278,81
22288,82
22303,82
22318,83
22333,83
22348,83
22363,83
22373,84
22378,83
22393,85
22398,88
22403,89
22418,89
22433,89
22448,89
22463,89
22478,89
22488,89
22503,89
22518,89
22533,89
22538,90
22548,90
22553,90
22568,90
22583,90
22598,90
22613,90
22628,90
22638,90
22653,90
22668,90
22699,90
22714,90
22729,90
22739,90
22754,90
22769,90
22784,90
22799,90
22814,90
22829,90
22844,90
22849,89
22864,89
22879,89
22894,89
22904,91
22909,92
22924,91
22939,91
22954,91
22969,91
22984,91
22999,91
23014,91
23019,92
23034,93
23039,94
23044,94
23059,94
23064,95
23079,95
23094,96
23099,97
23114,97
23129,97
23144,97
23159,96
23164,95
23169,96
23179,90
23184,88
23199,87
23204,86
23209,87
23224,87
23229,88
23234,89
23239,89
23244,91
23254,87
23259,88
23264,93
23269,102
23274,102
23279,101
23284,97
23289,93
23294,92
23304,92
23309,95
23314,97
23319,96
23329,97
23339,97
23344,98
23349,95
23354,93
23364,92
23374,91
23379,92
23389,93
23394,92
23399,92
23404,93
23409,95
23414,97
23419,98
23424,94
23429,93
23434,95
23439,93
23444,99
23449,100
23454,100
23469,101
23484,101
23489,104
23494,105
23509,105
23524,105
23539,106
23544,105
23549,101
23554,102
23559,102
23564,101
23569,103
23574,104
23584,106
23589,107
23599,106
23604,112
23609,113
23619,111
23624,106
23629,109
23634,105
23639,106
23649,108
23654,111
23664,112
23669,110
23674,109
23679,110
23694,110
23704,111
23709,114
23714,116
23729,115
23739,114
23744,113
23749,111
23754,109
23759,105
23764,102
23769,97
23774,98
23779,99
23784,102
23789,104
23794,106
23799,107
23814,107
23819,108
23824,108
23839,108
23844,107
23854,107
23859,108
23864,109
23874,110
23884,108
23889,109
23894,110
23904,107
23909,90
23914,89
23919,90
23934,90
23939,88
23949,89
23954,88
23959,87
23964,86
23969,85
23984,85
23989,86
23999,86
24005,86
24015,87
24030,87
24035,87
24050,87
24055,88
24060,89
24075,89
24080,91
24085,91
24090,93
24095,94
24105,94
24120,94
24135,94
24150,94
24155,94
24160,95
24165,95
24170,95
24175,94
24185,95
24200,93
24215,94
24220,95
24225,96
24230,97
24235,100
24240,103
24255,103
24260,102
24265,101
24280,101
24295,101
24310,101
24325,101
24335,102
24340,105
24350,107
24355,111
24360,114
24365,115
24380,115
24395,115
24410,115
24425,115
24435,117
24450,118
24465,118
24480,118
24495,118
24510,118
24520,119
24525,116
24530,114
24545,115
24560,115
24575,115
24585,114
24590,113
24595,114
24600,115
24615,115
24630,115
24645,116
24655,115
24660,111
24675,111
24690,111
24705,111
24715,112
24720,111
24725,113
24730,114
24740,113
24755,113
24770,113
24775,116
24780,116
24785,115
24790,114
24795,114
24800,114
24805,116
24815,117
24830,117
24840,118
24850,114
24865,114
24880,114
24890,114
24905,114
24920,114
24930,114
24935,115
24940,116
24945,117
24955,118
24970,118
24985,118
24990,116
25000,111
25005,110
25015,105
25020,102
25025,101
25040,101
25046,97
25051,95
25056,94
25071,94
25086,94
25091,95
25101,95
25116,97
25131,97
25136,97
25146,95
25161,95
25166,94
25176,93
25181,92
25186,90
25191,89
25196,88
25201,87
25206,87
25216,87
25231,87
25236,87
25251,87
25256,88
25261,89
25276,89
25281,89
25296,89
25301,88
25316,88
25331,89
25336,90
25351,90
25366,90
25371,91
25381,90
25396,90
25411,90
25426,90
25441,90
25446,89
25461,89
25476,89
25481,90
25496,90
25501,88
25506,86
25511,77
25526,77
25541,78
25546,80
25551,79
25556,76
25566,80
25571,83
25576,87
25581,88
25591,89
25606,89
25621,89
25631,87
25636,88
25641,87
25646,86
25651,87
25666,88
25671,87
25676,85
25681,84
25686,82
25696,83
25701,85
25706,85
25716,83
25721,81
25736,80
25746,80
25756,78
25761,77
25766,77
25771,73
25776,72
25791,72
25796,73
25806,74
25811,73
25826,73
25841,74
25846,73
25851,71
25861,72
25866,71
25871,70
25876,70
25881,71
25886,70
25901,70
25906,71
25921,71
25931,71
25946,71
25951,72
25966,73
25981,74
25986,75
25991,76
25997,77
26002,76
26007,73
26012,71
26017,70
26027,71
26032,70
26042,71
26052,73
26057,74
26072,74
26087,73
26102,74
26107,75
26112,76
26122,76
26132,78
26137,78
26142,77
26147,75
26152,73
26167,73
26172,72
26177,71
26182,71
26192,72
26207,72
26212,72
26222,71
26232,72
26237,71
26242,72
26252,73
26267,73
26272,72
26287,72
26302,71
26312,71
26327,72
26332,71
26342,72
26357,72
26372,72
26387,71
26392,70
26407,70
26412,71
26422,72
26437,72
26442,73
26452,73
26457,72
26462,71
26467,71
26472,71
26477,72
26492,72
26497,74
26502,75
26507,76
26522,76
26537,77
26542,78
26547,77
26552,74
26557,72
26567,71
26582,71
26587,70
26592,70
26602,73
26607,75
26617,74
26627,75
26637,73
26642,71
26647,71
26652,70
26657,69
26662,70
26672,72
26677,72
26692,74
26707,74
26717,74
26722,75
26737,76
26752,76
26762,75
26767,74
26772,72
26777,70
26782,71
26797,71
26812,72
26817,74
26822,73
26827,74
26832,76
26837,77
26842,80
26847,82
26857,83
26862,80
26867,79
26877,81
26892,81
26907,82
26912,82
26927,82
26932,83
26942,82
26957,82
26972,82
26987,82
27002,82
27007,83
27022,83
27037,83
27047,82
27052,83
27067,83
27082,83
27092,83
27107,83
27183,84
27193,83
27203,83
27218,76
27223,74
27238,74
27243,74
27258,74
27273,74
27278,75
27283,77
27298,77
27303,78
27308,79
27313,79
27328,79
27343,79
27353,78
27358,77
27373,78
27378,80
27393,80
27408,80
27413,80
27428,80
27433,80
27438,79
27443,78
27448,77
27463,77
27468,77
27483,78
27498,78
27508,77
27513,77
27518,78
27523,79
27528,79
27533,77
27538,76
27553,76
27568,76
27583,79
27588,80
27598,79
27603,78
27608,77
27623,77
27638,76
27643,77
27648,76
27658,75
27668,74
27683,73
27688,73
27698,72
27703,71
27708,70
27718,71
27723,72
27733,74
27748,75
27763,75
27768,75
27783,75
27798,76
27803,76
27813,76
27828,76
27838,77
27848,77
27863,77
27878,77
27888,76
27893,74
27898,71
27908,72
27923,72
27938,73
27953,73
27968,73
27973,76
27978,80
27983,78
27998,78
28013,78
28028,78
28038,79
28043,80
28048,81
28063,81
28078,81
28088,81
28103,81
28113,81
28118,81
28133,81
28148,81
28163,81
28173,80
28178,78
28183,76
28198,76
28203,74
28213,75
28228,75
28234,76
28249,76
28259,77
28274,75
28289,75
28299,77
28304,77
28319,77
28334,77
28339,76
28354,76
28359,77
28374,77
28389,79
28399,78
28404,76
28414,75
28429,75
28439,74
28444,73
28459,73
28474,72
28489,72
28494,71
28509,71
28524,71
28529,71
28534,71
28549,71
28554,71
28569,72
28579,73
28589,74
28594,77
28599,81
28604,82
28614,82
28619,84
28624,89
28629,89
28634,89
28639,92
28654,92
28669,92
28684,92
28689,92
28704,92
28714,92
28724,92
28739,91
28754,91
28769,92
28774,93
28784,94
28789,95
28799,95
28807,78
28812,77
28827,78
28832,80
28847,78
28862,78
28877,78
28887,78
28892,79
28907,79
28922,79
28927,79
28932,78
28947,78
28957,78
28962,79
28977,77
28992,77
29002,76
29017,76
29027,77
29032,77
29042,78
29047,79
29062,79
29077,79
29092,79
29102,79
29117,79
29132,79
29147,81
29152,80
29167,79
29182,79
29192,78
29198,77
29213,77
29228,77
29243,77
29258,77
29273,77
29278,78
29283,78
29293,78
29303,79
29308,79
29313,79
29323,78
29328,79
29343,79
29348,78
29353,79
29358,81
29363,84
29368,86
29383,86
29398,87
29413,87
29418,87
29433,87
29448,87
29463,88
29468,88
29483,88
29498,88
29508,87
29523,87
29528,86
29543,86
29558,86
29573,87
29588,88
29603,88
29618,90
29623,80
29628,78
29643,78
29653,79
29668,79
29683,79
29688,80
29693,81
29698,82
29703,83
29713,84
29718,83
29728,84
29733,85
29738,84
29743,83
29758,84
29773,84
29778,83
29793,83
29798,82
29803,80
29813,81
29818,82
29823,81
29828,80
29833,80
29843,79
29848,78
29853,77
29863,76
29873,77
29888,77
29893,78
29898,77
29903,77
29908,77
29913,78
29918,77
29923,75
29928,75
29933,75
29948,75
29963,75
29968,75
29978,75
29993,77
30008,77
30013,78
30028,81
30033,81
30048,81
30058,83
30073,84
30088,85
30093,86
30103,85
30113,86
30118,85
30123,84
30128,81
30143,82
30148,85
30153,91
30158,92
30163,89
30168,84
30173,82
30178,81
30183,76
30188,75
30193,76
30208,76
30223,77
30228,82
30233,83
30248,83
30263,83
30268,82
30283,82
30288,83
30293,85
30303,86
30308,85
30313,84
30318,84
30323,84
30338,84
30353,84
30368,83
30383,83
30398,82
30404,83
30414,83
30424,84
30429,86
30439,85
30449,84
30454,85
30459,86
30474,86
30489,86
30499,86
30504,85
30514,84
30519,83
30524,82
30539,82
30544,82
30549,83
30564,82
30574,81
30584,81
30594,80
30599,81
30604,82
30619,82
30624,85
30629,85
30634,83
30649,83
30664,83
30669,82
30684,82
30694,83
30699,82
30704,78
30709,77
30714,78
30719,78
30729,78
30739,80
30749,82
30764,82
30774,86
30779,86
30784,85
30789,84
30794,82
30804,82
30819,82
30824,81
30829,82
30844,82
30859,82
30864,82
30869,82
30884,82
30899,82
30904,83
30909,82
30924,82
30934,82
30949,82
30964,82
30969,83
30984,83
30999,83
31009,84
31014,86
31019,87
31024,87
31029,85
31039,84
31044,83
31059,82
31064,81
31074,82
31079,83
31094,83
31099,81
31104,80
31119,80
31124,81
31139,81
31154,82
31159,83
31164,82
31169,82
31184,81
31189,82
31194,83
31199,82
31214,82
31224,83
31229,84
31234,85
31239,86
31249,87
31254,88
31259,88
31269,88
31279,87
31284,85
31289,84
31299,83
31309,84
31314,83
31329,83
31344,83
31345,83
31355,84
31360,86
31365,87
31380,87
31390,86
31395,84
31400,79
31415,79
31430,79
31440,78
31455,76
31470,77
31485,77
31500,77
31505,78
31510,78
31520,81
31525,82
31535,83
31540,85
31545,82
31550,83
31555,82
31560,83
31565,83
31570,82
31575,82
31585,81
31600,81
31615,81
31620,80
31630,79
31635,78
31640,77
31645,77
31660,78
31675,78
31680,79
31685,80
31700,81
31715,81
31730,82
31740,81
31745,78
31750,78
31755,79
31765,80
31780,81
31795,81
31800,80
31805,79
31810,78
31815,77
31820,77
31825,78
31830,77
31835,78
31840,80
31845,81
31850,81
31865,81
31870,81
31875,82
31880,83
31885,84
31890,84
31895,82
31910,82
31925,82
31940,82
31950,81
31955,82
31970,82
31980,80
31985,78
31990,77
32000,78
32010,78
32015,79
32020,80
32025,81
32030,80
32035,80
32050,80
32060,81
32070,81
32085,81
32090,82
32095,81
32110,81
32120,80
32125,79
32140,80
32145,82
32150,83
32160,82
32175,81
32190,81
32200,82
32210,82
32215,82
32220,81
32225,83
32230,82
32235,81
32240,79
32250,79
32255,79
32265,80
32280,80
32295,82
32300,83
32305,86
32315,84
32325,81
32330,80
32335,80
32340,81
32345,83
32350,83
32365,83
32370,82
32380,83
32395,83
32410,82
32425,82
32435,83
32440,81
32455,81
32470,81
32485,81
32501,80
32506,81
32521,81
32526,81
32531,81
32546,80
32556,82
32571,82
32576,81
32591,81
32596,80
32601,78
32616,78
32621,77
32626,76
32631,76
32636,78
32641,79
32646,80
32651,81
32656,82
32661,83
32671,84
32676,83
32681,81
32696,80
32711,80
32716,80
32726,85
32731,86
32736,81
32741,80
32746,81
32751,81
32766,81
32776,82
32791,81
32806,81
32811,82
32816,84
32821,83
32831,82
32841,84
32856,83
32861,79
32866,78
32871,77
32886,77
32891,77
32906,78
32916,79
32931,79
32946,79
32956,80
32961,79
32966,80
32981,82
32991,84
33006,84
33021,84
33026,83
33036,82
33041,81
33051,80
33056,79
33066,80
33076,81
33081,80
33096,81
33111,81
33116,82
33131,83
33146,83
33156,75
33171,76
33176,78
33186,79
33191,78
33196,79
33201,78
33206,77
33211,77
33226,78
33231,79
33236,78
33246,79
33251,80
33256,80
33266,80
33271,81
33286,83
33301,84
33306,83
33311,82
33326,81
33331,79
33341,78
33351,79
33356,80
33371,80
33386,81
33437,86
33447,86
33452,85
33462,86
33467,86
33472,85
33482,86
33497,86
33502,84
33507,83
33512,83
33527,83
33542,83
33547,82
33557,83
33572,82
33582,82
33597,82
33612,82
33627,83
33632,82
33637,81
33652,81
33662,80
33677,80
33687,81
33692,82
33697,82
33702,83
33707,82
33712,80
33727,80
33742,80
33757,80
33762,79
33772,80
33777,78
33782,77
33787,78
33802,78
33807,79
33812,79
33822,79
33837,79
33842,78
33847,77
33852,76
33857,74
33867,75
33872,76
33877,77
33892,77
33907,77
33917,77
33922,78
33932,79
33942,80
33947,82
33952,82
33957,81
33962,79
33967,79
33982,79
33992,80
33997,79
34012,77
34017,77
34022,79
34027,80
34032,80
34047,80
34052,79
34067,80
34072,79
34077,80
34082,83
34087,82
34092,81
34097,82
34102,83
34112,82
34117,82
34132,82
34147,82
34157,83
34167,82
34182,83
34187,82
34202,79
34207,78
34212,77
34222,78
34227,77
34232,77
34237,78
34252,78
34257,79
34262,80
34267,81
34282,81
34297,81
34312,81
34317,82
34322,80
34327,79
34332,80
34342,79
34357,79
34358,79
34368,80
34383,80
34393,79
34398,78
34403,76
34413,75
34423,74
34433,75
34448,75
34453,75
34463,74
34473,75
34478,76
34483,77
34488,78
34493,81
34498,81
34503,79
34513,80
34528,80
34538,81
34543,82
34558,83
34568,84
34583,83
34598,83
34603,83
34618,83
34623,82
34638,82
34643,83
34653,82
34658,81
34663,82
34668,84
34673,84
34683,83
34688,82
34703,82
34708,83
34723,83
34728,82
34733,83
34738,85
34753,84
34758,83
34763,82
34768,81
34783,81
34793,82
34808,81
34813,80
34823,80
34828,81
34838,82
34843,84
34848,85
34858,83
34863,81
34868,82
34883,81
34888,81
34893,80
34903,79
34913,80
34928,80
34938,79
34943,84
34953,85
34968,85
34978,84
34993,84
35008,84
35023,84
35028,83
35033,81
35038,81
35053,81
35058,80
35063,81
35068,82
35083,82
35098,83
35108,82
35113,82
35118,82
35133,82
35143,83
35158,83
35173,84
35188,84
35193,85
35208,85
35223,85
35233,86
35248,86
35263,86
35278,86
35293,86
35308,86
35318,87
35328,87
35338,88
35343,83
35348,84
35353,87
35358,88
35363,88
35368,88
35383,88
35398,90
35403,91
35418,91
35428,90
35433,87
35443,88
35448,87
35463,87
35468,88
35483,88
35498,89
35604,88
35609,89
35624,89
35629,91
35644,91
35654,93
35659,98
35664,99
35669,101
35674,102
35679,102
35694,102
35709,102
35719,104
35724,110
35734,109
35739,112
35744,112
35759,112
35774,112
35789,112
35799,116
35804,115
35819,115
35824,113
35829,112
35839,113
35844,114
35849,113
35864,113
35879,111
35894,111
35899,112
35904,111
35909,101
35914,100
35919,101
35934,102
35939,101
35944,100
35949,95
35959,96
35964,96
35979,97
35984,99
35989,99
35994,100
36009,100
36024,100
36029,97
36034,92
36039,91
36054,90
36059,90
36064,82
36069,74
36074,73
36079,72
36084,73
36089,72
36104,72
36119,73
36124,72
36129,71
36134,70
36139,70
36144,71
36154,72
36159,70
36169,71
36179,71
36184,69
36194,70
36199,70
36204,71
36209,70
36214,70
36219,71
36224,73
36229,72
36234,71
36239,71
36244,70
36259,70
36269,71
36274,72
36289,73
36299,72
36314,72
36324,73
36329,72
36339,73
36344,75
36349,74
36354,72
36359,71
36369,72
36374,71
36379,70
36384,69
36389,69
36404,68
36409,68
36424,68
36429,70
36434,69
36439,66
36444,66
36449,65
36464,65
36469,64
36484,64
36489,70
36494,71
36509,71
36514,71
36519,71
36529,71
36544,71
36640,72
36650,73
36665,73
36675,76
36680,77
36685,76
36690,74
36695,74
36710,74
36715,76
36720,76
36730,75
36740,73
36745,72
36750,73
36765,73
36775,71
36785,72
36790,74
36795,75
36800,74
36805,73
36810,73
36825,72
36830,73
36835,74
36840,73
36845,74
36850,74
36855,74
36860,73
36870,72
36875,72
36885,72
36890,74
36895,74
36905,73
36910,72
36915,73
36920,72
36930,72
36935,72
36940,73
36945,72
36950,72
36955,71
36965,72
36970,72
36980,73
36985,74
36995,73
37005,74
37010,73
37015,72
37020,73
37035,72
37040,72
37050,73
37055,74
37060,75
37065,73
37070,72
37085,73
37095,72
37110,72
37125,72
37130,73
37140,74
37150,74
37155,74
37160,74
37165,72
37170,72
37180,71
37185,72
37190,74
37200,73
37210,73
37215,73
37230,73
37240,72
37245,72
37260,73
37275,73
37280,72
37290,73
37295,74
37300,74
37305,73
37315,74
37320,75
37335,76
37340,76
37345,75
37355,74
37360,73
37375,74
37380,74
37390,74
37395,74
37400,75
37415,75
37430,75
37435,76
37445,75
37460,75
37476,76
37486,76
37491,76
37496,75
37501,76
37506,75
37511,76
37516,75
37531,75
37541,76
37546,76
37551,76
37566,76
37581,75
37586,76
37596,74
37601,75
37606,76
37616,75
37631,76
37646,76
37661,76
37666,77
37671,77
37676,77
37681,76
37696,76
37697,76
37702,75
37707,74
37712,75
37722,75
37727,76
37732,77
37737,76
37752,76
37757,75
37762,76
37777,76
37787,75
37792,76
37797,75
37802,75
37807,76
37817,75
37827,76
37842,76
37857,76
37862,75
37867,76
37872,75
37877,75
37892,75
37893,75
37898,74
37908,75
37923,76
37938,77
37943,76
37948,75
37963,75
37968,76
37973,75
37988,75
37998,76
38013,75
38023,76
38028,74
38043,75
38053,74
38063,75
38078,75
38093,74
38098,75
38103,74
38118,75
38133,74
38138,75
38153,74
38163,75
38168,75
38183,75
38188,74
38193,75
38203,76
38213,74
38218,73
38233,73
38248,75
38253,74
38268,74
38273,74
38288,74
38303,74
38308,75
38323,75
38338,75
38343,74
38358,74
38373,74
38378,74
38388,75
38398,74
38413,74
38414,74
38419,75
38434,75
38439,76
38449,74
38459,75
38474,75
38484,76
38494,75
38509,76
38519,75
38524,76
38534,75
38544,74
38554,75
38559,76
38564,75
38569,74
38574,75
38579,76
38584,75
38599,75
38614,75
38619,75
38629,76
38644,76
38645,76
38660,76
38665,75
38680,76
38695,76
38710,75
38715,76
38720,75
38735,75
38745,76
38750,75
38755,74
38765,75
38770,76
38775,78
38780,79
38795,78
38800,77
38805,76
38815,75
38820,73
38830,74
38835,75
38845,77
38855,76
38860,75
38865,76
38870,75
38875,76
38885,75
38890,74
38895,75
38900,74
38910,75
38920,74
38925,75
38930,76
38935,75
38940,74
38945,75
38955,74
38960,73
38965,74
38970,75
38975,74
38990,74
39005,74
39020,74
39025,75
39030,76
39035,75
39040,76
39045,76
39055,75
39061,73
39066,72
39076,73
39081,73
39091,75
39096,76
39101,75
39111,76
39116,75
39121,74
39136,75
39141,76
39146,75
39151,76
39156,75
39166,76
39171,77
39186,76
39201,76
39211,77
39216,75
39226,77
39241,76
39256,76
39271,76
39276,77
39281,76
39286,76
39291,77
39306,76
39311,75
39316,76
39321,77
39331,76
39336,77
39351,76
39356,77
39371,76
39386,76
39401,76
39406,77
39411,78
39416,77
39426,76
39436,77
39441,76
39446,75
39461,75
39466,76
39471,77
39476,76
39491,76
39496,76
39502,76
39517,76
39522,75
39537,75
39547,76
39557,77
39562,76
39572,77
39577,76
39587,77
39597,76
39602,77
39617,76
39632,76
39647,75
39662,75
39667,76
39672,75
39687,74
39697,75
39702,76
39712,75
39717,74
39722,75
39737,74
39747,75
39752,76
39757,75
39767,76
39782,76
39792,76
39807,76
39817,76
39832,76
39847,75
39857,75
39867,74
39882,74
39897,74
39912,75
39917,76
39927,75
39937,76
39952,76
39957,75
39962,74
39972,75
39987,75
39993,75
40003,76
40018,76
40033,75
40048,76
40063,76
40068,75
40083,75
40093,74
40108,75
40118,76
40128,86
40133,87
40138,83
40143,81
40148,80
40153,78
40158,75
40163,74
40168,73
40173,72
40178,74
40188,73
40193,73
40198,74
40203,76
40209,76
40214,75
40219,74
40224,75
40239,75
40249,74
40264,74
40269,75
40274,74
40279,73
40284,74
40299,73
40304,74
40314,76
40319,78
40324,80
40334,77
40339,75
40344,74
40349,75
40354,76
40364,75
40369,74
40374,73
40384,74
40399,74
40404,75
40409,74
40424,73
40429,72
40439,74
40454,74
40464,75
40469,76
40474,75
40489,74
40494,73
40499,74
40504,73
40514,74
40519,74
40534,74
40544,74
40549,73
40559,74
40564,73
40574,75
40584,74
40594,75
40599,75
40604,74
40609,74
40619,72
40629,74
40635,76
40645,75
40655,73
40665,74
40680,75
40685,74
40700,74
40710,74
40715,75
40725,79
40730,76
40735,74
40740,72
40745,71
40750,70
40760,73
40765,78
40770,77
40775,75
40780,76
40785,79
40790,78
40795,75
40800,73
40805,74
40810,73
40815,72
40820,72
40825,73
40830,74
40845,74
40850,75
40865,75
40875,73
40880,71
40885,72
40900,74
40905,78
40910,76
40915,72
40925,73
40930,74
40935,73
40945,73
40950,74
40965,74
40980,74
40985,73
40995,74
41000,75
41010,74
41025,74
41040,74
41046,75
41056,74
41071,73
41086,73
41096,74
41106,75
41121,75
41126,73
41131,73
41146,74
41156,75
41161,76
41166,75
41181,75
41191,75
41201,76
41216,76
41221,75
41231,74
41236,72
41251,72
41256,74
41261,73
41266,74
41276,75
41291,75
41292,76
41307,75
41312,74
41317,73
41327,75
41332,78
41337,77
41342,75
41352,77
41357,78
41362,77
41367,73
41382,73
41392,75
41402,76
41407,76
41422,76
41427,72
41437,71
41442,71
41457,71
41462,71
41467,72
41472,73
41487,73
41502,73
41503,73
41513,72
41518,71
41533,71
41538,70
41543,68
41558,68
41573,68
41588,69
41593,68
41598,67
41603,66
41613,65
41618,64
41633,64
41638,65
41653,64
41658,65
41668,64
41673,66
41678,67
41683,68
41688,69
41703,69
41713,68
41718,66
41723,65
41728,66
41738,66
41743,67
41748,65
41758,67
41768,65
41773,63
41788,63
41793,64
41798,63
41808,64
41818,64
41823,65
41828,66
41843,66
41853,70
41858,71
41863,72
41868,73
41873,74
41883,75
41888,76
41903,76
41908,72
41913,74
41919,74
41929,73
41944,73
41959,73
41964,74
41969,75
41984,75
41994,74
41999,73
42014,73
42019,74
42024,75
42029,74
42044,74
42049,75
42064,76
42079,76
42094,76
42109,77
42119,78
42129,79
42134,78
42149,78
42164,78
42179,78
42189,79
42194,80
42200,79
42210,78
42215,77
42220,77
42225,78
42230,79
42245,79
42250,78
42265,77
42270,72
42275,71
42280,72
42285,73
42290,73
42295,76
42300,77
42310,75
42315,71
42320,71
42325,72
42340,72
42345,73
42350,75
42355,76
42365,77
42370,76
42375,74
42380,74
42385,75
42390,76
42395,77
42400,78
42405,79
42410,78
42415,80
42425,80
42440,79
42450,78
42465,78
42480,78
42495,83
42500,82
42505,76
42510,71
42525,71
42535,72
42540,73
42545,74
42555,73
42565,71
42570,72
42580,71
42585,73
42595,74
42601,74
42606,75
42621,74
42626,70
42631,72
42636,73
42646,74
42651,75
42666,76
42676,77
42681,79
42691,76
42696,75
42701,74
42711,75
42726,76
42731,76
42741,75
42746,75
42751,77
42756,78
42771,77
42781,77
42791,76
42806,77
42821,76
42831,77
42836,77
42851,78
42866,78
42871,78
42876,78
42881,76
42886,75
42891,74
42901,75
42906,76
42911,75
42916,74
