Start Time,End Time,Type,Points,Service
2019-01-13-01:51:53,2019-01-13-02:05:55,driving,"(34.110065, -118.26903),(34.110065, -118.26776),(34.10986, -118.263535),(34.109573, -118.261444),(34.1093, -118.26053),(34.109016, -118.26019),(34.108753, -118.26006),(34.10851, -118.25994),(34.108196, -118.25962),(34.107975, -118.2593),(34.107742, -118.258896),(34.10751, -118.25844),(34.107193, -118.25784),(34.106857, -118.257286),(34.106373, -118.25679),(34.106136, -118.25661),(34.10647, -118.256134),(34.10717, -118.25516),(34.107704, -118.254486),(34.108185, -118.25391),(34.10858, -118.25344),(34.108883, -118.2531),(34.109364, -118.25239),(34.109455, -118.25178),(34.109447, -118.25127),(34.109417, -118.25071),(34.109375, -118.25013),(34.109333, -118.24954),(34.109524, -118.24854),(34.109894, -118.24827),(34.110294, -118.248024),(34.110687, -118.24776),(34.11107, -118.24742),(34.11144, -118.247),(34.11178, -118.2465),(34.112125, -118.24595),(34.112488, -118.24534),(34.11287, -118.244705),(34.11326, -118.244064),(34.113655, -118.243416),(34.114033, -118.24278),(34.11438, -118.24215),(34.114697, -118.2415),(34.114994, -118.240814),(34.11528, -118.24011),(34.115574, -118.23943),(34.115887, -118.238785),(34.11625, -118.238075),(34.116604, -118.23732),(34.11695, -118.236565),(34.117283, -118.23589),(34.11761, -118.23526),(34.117943, -118.23463),(34.118282, -118.233955),(34.118637, -118.23327),(34.119003, -118.2326),(34.119358, -118.23194),(34.119743, -118.23132),(34.120174, -118.23072),(34.12065, -118.23017),(34.121178, -118.229675),(34.121758, -118.22922),(34.122375, -118.22883),(34.123047, -118.228485),(34.123764, -118.22822),(34.12452, -118.228035),(34.12529, -118.22796),(34.126057, -118.227974),(34.12682, -118.22808),(34.127556, -118.22825),(34.128277, -118.228424),(34.128983, -118.2286),(34.12969, -118.22875),(34.130386, -118.2289),(34.131084, -118.229034),(34.1318, -118.229164),(34.13253, -118.229294),(34.133278, -118.22941),(34.134045, -118.22948),(34.134804, -118.22948),(34.135555, -118.2294),(34.13631, -118.229256),(34.13708, -118.229034),(34.13785, -118.22878),(34.138634, -118.22852),(34.13942, -118.228264),(34.1402, -118.228004),(34.140972, -118.227745),(34.14173, -118.22748),(34.14247, -118.227196),(34.143185, -118.22691),(34.143852, -118.22662),(34.144444, -118.22633),(34.144928, -118.225975),(34.14528, -118.22547),(34.145462, -118.22483),(34.14547, -118.22411),(34.145374, -118.22338),(34.145256, -118.22262),(34.145145, -118.22183),(34.145058, -118.22101),(34.14499, -118.220146),(34.144928, -118.21929),(34.144875, -118.21845),(34.144844, -118.21759),(34.144825, -118.216705),(34.144817, -118.21582),(34.14484, -118.214935),(34.14485, -118.21405),(34.14489, -118.213165),(34.14493, -118.2123),(34.14496, -118.211464),(34.144974, -118.21065),(34.14502, -118.209816),(34.145065, -118.209),(34.145134, -118.20819),(34.145256, -118.20738),(34.14542, -118.2066),(34.14564, -118.20582),(34.1459, -118.20505),(34.146187, -118.20431),(34.146507, -118.20356),(34.14683, -118.20281),(34.14716, -118.202065),(34.147476, -118.2013),(34.14776, -118.20053),(34.14797, -118.19975),(34.148087, -118.19892),(34.148094, -118.19807),(34.148, -118.19721),(34.147797, -118.19638),(34.1475, -118.195564),(34.147118, -118.19476),(34.14671, -118.193954),(34.146294, -118.19313),(34.145878, -118.19231),(34.14547, -118.19148),(34.14507, -118.19064),(34.144676, -118.189804),(34.144283, -118.18897),(34.143898, -118.18813),(34.14352, -118.1873),(34.143135, -118.18646),(34.142742, -118.18562),(34.142345, -118.18478),(34.14196, -118.1839),(34.141617, -118.183),(34.14134, -118.182076),(34.141125, -118.18114),(34.140984, -118.180176),(34.14093, -118.179214),(34.140953, -118.17827),(34.141045, -118.17736),(34.141186, -118.176476),(34.14138, -118.17562),(34.141636, -118.17479),(34.141914, -118.173996),(34.142227, -118.17321),(34.142555, -118.17241),(34.142887, -118.17158),(34.14321, -118.17075),(34.14352, -118.169945),(34.14384, -118.16918),(34.1442, -118.16845),(34.144592, -118.16775),(34.14501, -118.16707),(34.14538, -118.16632),(34.145657, -118.16551),(34.145866, -118.16468),(34.146046, -118.16382),(34.146217, -118.16296),(34.146397, -118.162094),(34.14661, -118.16124),(34.14687, -118.1604),(34.147198, -118.15965),(34.147583, -118.15893),(34.14799, -118.15823),(34.1484, -118.157555),(34.148804, -118.156845),(34.149193, -118.15613),(34.14957, -118.155426),(34.14993, -118.15475),(34.15024, -118.15409),(34.150505, -118.15346),(34.15066, -118.152885),(34.15072, -118.152176),(34.150734, -118.15142),(34.150906, -118.15075),(34.15103, -118.15042),(34.15117, -118.14969),(34.151253, -118.14899),(34.151283, -118.14821),(34.151302, -118.14744),(34.15131, -118.14665),(34.15129, -118.14619),(34.151268, -118.14565),(34.151237, -118.14474),(34.15123, -118.14412),(34.151226, -118.14356),(34.151203, -118.142876),(34.151245, -118.14197),(34.151417, -118.14172),(34.151382, -118.14169),(34.150757, -118.14164),(34.150032, -118.14182),(34.14904, -118.141464),",places
2019-01-13-02:33:30,2019-01-13-02:38:04,driving,"(34.14869, -118.141136),(34.14869, -118.141136),(34.148674, -118.141136),(34.147972, -118.14128),(34.14688, -118.14158),(34.14604, -118.14189),(34.14557, -118.142166),(34.145344, -118.1424),(34.145283, -118.14261),(34.145763, -118.14285),(34.145954, -118.14289),(34.146053, -118.143005),(34.146076, -118.1432),(34.146057, -118.143456),(34.146015, -118.14376),(34.14597, -118.14409),(34.145924, -118.14442),(34.145885, -118.14473),(34.145855, -118.14501),(34.145832, -118.14527),(34.145817, -118.1455),(34.145805, -118.14577),(34.14581, -118.1459),(34.145817, -118.146034),(34.145813, -118.14624),(34.14581, -118.14647),(34.14581, -118.14673),(34.145805, -118.14699),(34.1458, -118.14723),(34.145798, -118.14754),(34.145897, -118.147644),(34.146038, -118.147705),(34.146202, -118.14772),(34.14637, -118.14773),(34.146584, -118.14772),(34.146786, -118.147644),(34.146843, -118.14763),(34.146957, -118.14763),(34.147102, -118.14763),(34.14732, -118.14764),(34.147583, -118.14765),(34.14765, -118.14749),",places
2019-01-13-02:38:05,2019-01-13-02:42:49,walking,"(34.147625, -118.1475),(34.14789, -118.14739),(34.147858, -118.147545),(34.14774, -118.147675),(34.14768, -118.14781),(34.1478, -118.14789),(34.147938, -118.147835),(34.147755, -118.14787),(34.14765, -118.14792),(34.147533, -118.147964),(34.147396, -118.14803),(34.14725, -118.1481),(34.147106, -118.14816),(34.14334, -118.14821),(34.143078, -118.148186),(34.142883, -118.14818),(34.14272, -118.14818),(34.14256, -118.14818),(34.14241, -118.148186),(34.142277, -118.14819),(34.14214, -118.1482),(34.142002, -118.1482),(34.141865, -118.1482),(34.14164, -118.1482),(34.141434, -118.1482),(34.141365, -118.1482),(34.141212, -118.14819),(34.14104, -118.14819),(34.140858, -118.14819),(34.14065, -118.148186),(34.14043, -118.148186),(34.140198, -118.14818),(34.139965, -118.14817),(34.13976, -118.14816),(34.139553, -118.148155),(34.139366, -118.148155),(34.139156, -118.148155),(34.139076, -118.148155),(34.138973, -118.148155),(34.13876, -118.14815),(34.138607, -118.14815),(34.138435, -118.14815),(34.13826, -118.14814),(34.13809, -118.14813),(34.137917, -118.14813),(34.13774, -118.14814),(34.13756, -118.14814),(34.137375, -118.14814),(34.137188, -118.14814),(34.137, -118.14814),(34.136814, -118.14814),(34.136475, -118.14813),(34.1363, -118.14813),(34.13613, -118.14813),(34.13597, -118.14813),(34.135815, -118.14813),(34.135513, -118.14813),",places
2019-01-13-02:42:50,2019-01-13-03:06:44,driving,"(34.135147, -118.148125),(34.135086, -118.148125),(34.134403, -118.148125),(34.13314, -118.14811),(34.13284, -118.14811),(34.132153, -118.148094),(34.131638, -118.148094),(34.13108, -118.14809),(34.130474, -118.14808),(34.12985, -118.14807),(34.129215, -118.14806),(34.128613, -118.148056),(34.127728, -118.14805),(34.127106, -118.14805),(34.12656, -118.14823),(34.126038, -118.14873),(34.12553, -118.1494),(34.12522, -118.14984),(34.12467, -118.15046),(34.124058, -118.15078),(34.1234, -118.15089),(34.122795, -118.15086),(34.122246, -118.150795),(34.121662, -118.15076),(34.1211, -118.15082),(34.120594, -118.15098),(34.120144, -118.151215),(34.119743, -118.15159),(34.11931, -118.1522),(34.118916, -118.15285),(34.11846, -118.153564),(34.11818, -118.15398),(34.117874, -118.154396),(34.117535, -118.154854),(34.117188, -118.15532),(34.116848, -118.15577),(34.116528, -118.15619),(34.116142, -118.1567),(34.11574, -118.157234),(34.115406, -118.15764),(34.114983, -118.158104),(34.114735, -118.15838),(34.114338, -118.158806),(34.11399, -118.15918),(34.1136, -118.159584),(34.113205, -118.16),(34.112873, -118.16047),(34.11263, -118.16098),(34.11247, -118.16153),(34.11243, -118.16211),(34.112434, -118.162704),(34.112442, -118.1633),(34.112434, -118.163895),(34.112415, -118.16448),(34.112377, -118.16507),(34.11234, -118.16565),(34.112293, -118.166245),(34.11225, -118.16686),(34.1122, -118.16754),(34.11215, -118.16826),(34.1121, -118.168945),(34.112053, -118.16958),(34.112003, -118.17016),(34.111954, -118.17071),(34.111885, -118.171265),(34.111767, -118.17185),(34.11158, -118.1725),(34.111355, -118.173195),(34.11111, -118.17391),(34.11088, -118.17464),(34.110703, -118.17535),(34.110554, -118.17606),(34.11042, -118.17679),(34.110287, -118.17754),(34.11016, -118.17832),(34.110004, -118.17935),(34.109932, -118.180115),(34.10993, -118.18086),(34.110016, -118.1816),(34.1102, -118.18232),(34.110424, -118.18303),(34.110657, -118.18372),(34.11091, -118.18446),(34.111156, -118.18522),(34.111458, -118.18619),(34.11166, -118.18686),(34.111824, -118.18741),(34.112083, -118.1883),(34.112206, -118.188995),(34.11222, -118.18945),(34.112198, -118.18996),(34.11205, -118.19087),(34.11176, -118.19159),(34.111454, -118.19211),(34.111168, -118.19263),(34.110973, -118.19301),(34.110703, -118.19356),(34.11048, -118.194016),(34.110245, -118.194496),(34.109974, -118.195045),(34.109737, -118.195526),(34.109467, -118.19608),(34.10923, -118.19656),(34.10899, -118.197044),(34.108715, -118.19761),(34.108486, -118.19807),(34.108242, -118.19857),(34.107956, -118.19915),(34.107708, -118.19965),(34.107426, -118.200226),(34.10721, -118.200676),(34.106953, -118.201195),(34.10671, -118.201675),(34.106445, -118.202194),(34.10614, -118.20272),(34.105793, -118.20316),(34.10549, -118.2035),(34.10512, -118.20386),(34.104664, -118.20419),(34.10416, -118.204506),(34.10362, -118.20474),(34.103058, -118.20489),(34.102505, -118.20496),(34.101967, -118.20497),(34.101444, -118.20493),(34.100925, -118.20488),(34.100414, -118.20485),(34.099915, -118.2049),(34.09935, -118.2051),(34.098866, -118.20554),(34.09862, -118.205986),(34.098354, -118.20649),(34.09791, -118.2072),(34.097645, -118.2076),(34.09718, -118.20823),(34.09662, -118.20877),(34.09614, -118.20908),(34.09573, -118.20931),(34.095284, -118.20957),(34.09486, -118.20991),(34.09446, -118.21031),(34.094086, -118.210724),(34.093704, -118.21109),(34.093292, -118.211365),(34.092823, -118.211525),(34.09231, -118.21157),(34.09179, -118.211525),(34.091087, -118.21143),(34.090534, -118.21135),(34.08981, -118.21134),(34.089294, -118.21144),(34.088837, -118.21162),(34.08842, -118.211845),(34.087803, -118.2124),(34.087395, -118.21295),(34.08704, -118.21339),(34.086807, -118.213615),(34.086258, -118.214195),(34.08578, -118.21469),(34.085423, -118.21506),(34.085068, -118.21542),(34.08471, -118.21579),(34.08436, -118.216156),(34.084034, -118.21649),(34.083717, -118.21682),(34.08339, -118.21718),(34.082912, -118.21772),(34.08252, -118.218185),(34.082146, -118.21868),(34.0818, -118.21916),(34.081215, -118.22),(34.08094, -118.22043),(34.080635, -118.22087),(34.080322, -118.22132),(34.07985, -118.221985),(34.079506, -118.22245),(34.079113, -118.2229),(34.078674, -118.22333),(34.07805, -118.22382),(34.077496, -118.224144),(34.076763, -118.22447),(34.07617, -118.22467),(34.075405, -118.22494),(34.0746, -118.22521),(34.074055, -118.22541),(34.07357, -118.225586),(34.07296, -118.22585),(34.072517, -118.22605),(34.072063, -118.226234),(34.071667, -118.22654),(34.071327, -118.22695),(34.070953, -118.22765),(34.070747, -118.22829),(34.070545, -118.228935),(34.07033, -118.22958),(34.07011, -118.23023),(34.069878, -118.23088),(34.069614, -118.2315),(34.069294, -118.232086),(34.06895, -118.23265),(34.068584, -118.23321),(34.068188, -118.23376),(34.067738, -118.23426),(34.067074, -118.23482),(34.06646, -118.2351),(34.06584, -118.235306),(34.065266, -118.235466),(34.064545, -118.235664),(34.06408, -118.23576),(34.06364, -118.23589),(34.06325, -118.23603),(34.062733, -118.23613),(34.06218, -118.23606),(34.0617, -118.2358),(34.06133, -118.23538),(34.061024, -118.23482),(34.06071, -118.23422),(34.06034, -118.23373),(34.059868, -118.233376),(34.059303, -118.23334),(34.058727, -118.233604),(34.05822, -118.233955),(34.057766, -118.23424),(34.057125, -118.23454),(34.056656, -118.23464),(34.056183, -118.23474),(34.0561, -118.23474),(34.0559, -118.234406),(34.05569, -118.23358),(34.055676, -118.233154),(34.055267, -118.23318),",places
2019-01-13-03:47:42,2019-01-13-04:03:15,driving,"(34.054844, -118.23334),(34.048542, -118.24102),(34.029716, -118.26399),(34.002872, -118.296814),(33.975178, -118.33075),(33.951572, -118.35977),(33.93346, -118.382126),(33.92038, -118.39838),(33.911373, -118.40967),(33.90549, -118.41716),(33.90205, -118.421684),(33.90048, -118.42391),(33.90037, -118.42435),(33.90143, -118.42341),(33.903313, -118.421455),(33.90578, -118.4188),(33.908604, -118.41571),(33.911587, -118.41242),(33.914585, -118.40912),(33.91747, -118.40594),(33.920155, -118.40299),(33.922585, -118.40035),(33.924732, -118.39805),(33.926575, -118.3961),(33.928127, -118.39451),(33.929413, -118.39325),(33.93045, -118.392296),(33.931263, -118.39162),(33.93188, -118.39118),(33.932335, -118.390945),(33.932644, -118.390884),(33.932842, -118.39095),(33.932945, -118.39113),(33.932976, -118.39139),(33.93295, -118.39171),(33.93288, -118.39206),(33.93279, -118.39243),(33.93268, -118.39281),(33.93256, -118.39318),(33.93244, -118.39355),(33.932327, -118.39388),(33.932224, -118.3942),(33.93214, -118.39469),(33.932064, -118.395134),(33.93204, -118.39547),(33.932068, -118.39571),(33.932156, -118.395874),(33.93228, -118.39598),(33.932438, -118.39606),(33.932587, -118.39614),(33.93276, -118.39617),(33.932938, -118.39619),(33.933132, -118.396194),(33.93335, -118.39619),(33.933582, -118.396164),(33.93383, -118.39614),(33.934097, -118.39612),(33.934372, -118.3961),(33.93452, -118.396095),(33.93467, -118.396095),(33.93482, -118.396095),(33.9403, -118.39616),(33.94054, -118.39619),(33.940754, -118.396194),(33.940956, -118.39618),(33.94115, -118.396164),(33.94134, -118.39616),(33.941532, -118.39615),(33.94172, -118.39615),(33.941906, -118.39615),(33.94209, -118.39615),(33.942276, -118.39614),(33.942467, -118.39614),(33.942654, -118.39613),(33.94284, -118.396126),(33.943027, -118.396126),(33.943214, -118.39612),(33.943398, -118.39612),(33.943577, -118.39611),(33.943756, -118.39611),(33.944084, -118.3961),(33.944233, -118.3961),(33.944378, -118.3961),(33.944523, -118.3961),(33.94466, -118.3961),(33.944798, -118.396095),(33.944935, -118.396095),(33.94507, -118.396095),(33.945335, -118.39609),(33.94559, -118.39609),(33.94585, -118.39609),(33.945984, -118.39609),(33.946243, -118.39609),(33.94638, -118.396095),(33.94664, -118.396095),(33.946884, -118.3961),(33.9471, -118.39611),(33.94733, -118.39612),(33.947475, -118.39597),(33.947422, -118.39581),(33.947388, -118.39564),(33.94736, -118.395454),(33.947346, -118.39525),(33.947342, -118.39512),(33.94734, -118.39495),(33.94734, -118.394775),(33.94734, -118.394554),(33.94734, -118.39439),(33.947334, -118.39422),(33.947334, -118.393936),(33.94746, -118.393906),(33.9476, -118.39391),(33.947712, -118.39391),(33.947876, -118.39391),(33.947998, -118.39392),(33.948204, -118.39392),(33.94841, -118.39392),(33.948643, -118.39392),(33.948833, -118.39392),(33.948864, -118.39393),(33.949005, -118.39396),(33.949165, -118.39402),(33.949345, -118.39413),(33.949512, -118.3943),(33.94964, -118.394516),(33.949703, -118.39478),(33.94971, -118.39509),(33.949677, -118.39528),(33.949642, -118.395454),(33.949596, -118.39576),(33.949528, -118.39608),(33.949444, -118.3964),(33.949356, -118.396706),(33.949272, -118.396996),(33.9492, -118.39726),(33.949154, -118.39751),(33.949112, -118.39774),(33.949078, -118.39797),(33.949017, -118.39821),(33.948982, -118.398445),(33.94894, -118.3987),(33.9489, -118.398926),(33.948864, -118.39905),(33.94879, -118.39927),(33.94868, -118.39947),(33.94853, -118.39962),(33.948338, -118.39972),(33.94811, -118.39977),(33.94786, -118.39979),(33.947605, -118.399796),(33.947346, -118.39978),(33.94709, -118.399765),(33.946846, -118.39974),(33.946617, -118.399734),(33.946392, -118.39972),(33.946205, -118.39973),(33.946014, -118.399734),(33.945778, -118.399734),(33.945713, -118.39972),(33.94567, -118.39977),(33.94552, -118.39993),(33.94559, -118.39996),(33.945587, -118.400085),(33.945534, -118.40027),(33.94552, -118.40045),(33.94552, -118.40064),(33.945515, -118.400826),(33.945503, -118.400986),(33.945488, -118.40114),(33.945473, -118.40133),(33.945442, -118.40163),(33.94542, -118.40183),(33.945385, -118.40203),(33.945347, -118.402214),(33.945328, -118.40236),(33.94531, -118.40256),(33.945293, -118.40273),(33.94528, -118.4029),(33.94526, -118.403114),(33.945244, -118.40328),(33.945225, -118.40346),(33.94521, -118.4036),(33.94519, -118.40382),(33.94517, -118.404),(33.945156, -118.40416),(33.945137, -118.404366),(33.945126, -118.40449),(33.945107, -118.40469),(33.945087, -118.40488),(33.945076, -118.40503),(33.945057, -118.405205),(33.94504, -118.40534),(33.945023, -118.40551),(33.945004, -118.40569),(33.94498, -118.405914),(33.94496, -118.406105),(33.944946, -118.40624),(33.94492, -118.40643),(33.9449, -118.40659),(33.94488, -118.40675),(33.94486, -118.40694),(33.94484, -118.40711),(33.94482, -118.40728),(33.944798, -118.40746),(33.944782, -118.4076),(33.944763, -118.407776),(33.944736, -118.40796),(33.944653, -118.40814),(33.944515, -118.40824),(33.944405, -118.40826),(33.944214, -118.40825),(33.944042, -118.408226),(33.943882, -118.4082),(33.94368, -118.40817),(33.943565, -118.40815),(33.94341, -118.40813),(33.94331, -118.40811),(33.94312, -118.40808),(33.942997, -118.40807),(33.94284, -118.40805),(33.942646, -118.40799),(33.94252, -118.40789),(33.94243, -118.407745),(33.942383, -118.40758),(33.94237, -118.407394),(33.94239, -118.40718),(33.942425, -118.40688),(33.94252, -118.40659),(33.942554, -118.40646),(33.94257, -118.406296),(33.942593, -118.40604),(33.942608, -118.40586),(33.942623, -118.40568),(33.942642, -118.40549),(33.942657, -118.4053),(33.942707, -118.4048),(33.942726, -118.404625),(33.942745, -118.404396),(33.94277, -118.404205),(33.9434, -118.40542),",places
2019-01-13-04:25:36,2019-01-13-04:25:36,walking,"(33.9434, -118.40542),(33.9434, -118.40542),",places
2019-01-13-10:07:55,2019-01-13-10:16:32,airplane,"(33.940975, -118.40433),(39.02809, -77.83622),(39.308285, -75.60154),(39.542862, -73.73045),(39.7419, -72.14258),(39.892414, -70.9416),(39.824997, -71.47708),(39.065163, -77.53597),(38.894337, -78.898544),(38.90658, -78.801414),(38.94336, -78.509346),(39.056763, -77.60586),(39.12041, -77.09922),(39.16661, -76.73202),(39.19067, -76.54151),(39.19137, -76.53706),(39.185673, -76.58325),(39.18006, -76.62904),(39.17612, -76.66115),(39.175323, -76.66829),(39.175632, -76.666954),(39.17615, -76.66331),(39.17631, -76.66324),(39.176414, -76.66348),(39.176537, -76.663246),(39.176643, -76.66305),(39.176796, -76.66295),(39.17688, -76.662895),(39.17705, -76.66277),(39.177223, -76.66264),(39.177414, -76.66252),(39.177624, -76.6624),(39.177746, -76.6623),(39.177856, -76.66219),(39.17798, -76.66209),(39.1781, -76.661964),(39.178253, -76.66181),(39.17843, -76.66162),(39.178505, -76.66154),(39.181244, -76.66669),(39.181152, -76.666824),(39.18102, -76.66693),(39.18093, -76.66703),(39.18104, -76.667175),(39.181164, -76.667076),(39.181126, -76.66711),(39.181046, -76.66699),(39.180782, -76.667114),(39.180973, -76.66678),",places
2019-01-13-13:51:02,2019-01-13-13:51:09,driving,"(39.18099, -76.66676),(39.18099, -76.66676),(39.180187, -76.66584),",places
2019-01-13-16:06:14,2019-01-13-16:06:20,driving,"(39.180294, -76.66672),(39.180298, -76.66672),(39.18069, -76.66738),",places
