Start Time,End Time,Type,Points,Service
2019-01-13-16:26:41,2019-01-13-16:33:44,driving,"(39.181805, -76.669174),(39.181812, -76.66918),(39.18205, -76.6694),(39.18289, -76.67019),(39.184196, -76.671394),(39.185394, -76.67251),(39.18625, -76.67329),(39.186535, -76.67352),(39.18677, -76.67367),(39.187187, -76.673965),(39.187405, -76.6741),(39.187508, -76.67416),(39.18755, -76.674164),(39.187588, -76.67419),(39.187603, -76.674324),(39.1876, -76.67441),(39.187683, -76.67457),(39.187714, -76.6747),(39.187767, -76.67483),(39.187893, -76.675026),(39.18805, -76.67523),(39.18821, -76.67541),(39.18831, -76.67554),(39.18841, -76.67566),(39.188572, -76.67587),(39.188995, -76.6761),(39.18925, -76.67614),(39.189495, -76.67616),(39.189735, -76.676186),(39.189964, -76.67619),(39.190197, -76.676254),(39.190422, -76.67629),(39.19064, -76.6763),(39.19096, -76.676285),(39.190975, -76.67626),(39.191093, -76.67611),(39.191303, -76.67586),(39.191456, -76.67555),(39.19154, -76.675224),(39.19157, -76.67488),(39.19159, -76.67454),(39.191593, -76.674194),(39.191574, -76.67389),(39.191593, -76.67361),(39.191555, -76.67337),(39.191566, -76.67308),(39.191566, -76.67293),(39.19156, -76.672905),(39.191856, -76.67218),(39.191887, -76.671844),(39.191856, -76.6716),(39.191742, -76.67143),(39.191643, -76.67127),(39.191563, -76.671104),(39.1915, -76.67093),(39.191452, -76.67075),(39.19141, -76.67056),(39.191383, -76.67037),(39.191357, -76.67018),(39.191338, -76.66998),(39.191322, -76.669785),(39.19131, -76.66958),(39.1913, -76.66937),(39.191288, -76.66917),(39.19127, -76.66896),(39.191254, -76.66875),(39.191235, -76.66855),(39.191208, -76.668335),(39.19118, -76.66813),(39.191147, -76.66793),(39.191113, -76.66773),(39.19108, -76.667534),(39.191044, -76.667336),(39.191006, -76.66713),(39.190968, -76.66692),(39.190926, -76.66672),(39.190884, -76.666504),(39.190845, -76.666306),(39.190807, -76.66611),(39.19077, -76.66591),(39.19074, -76.6657),(39.190712, -76.6655),(39.190674, -76.66512),(39.190655, -76.66477),(39.190674, -76.664444),(39.1907, -76.66417),(39.19073, -76.66391),(39.190765, -76.66367),(39.190792, -76.66346),(39.190807, -76.66326),(39.190815, -76.66308),(39.19083, -76.662895),(39.19086, -76.662704),(39.190918, -76.66252),(39.191013, -76.662346),(39.19114, -76.662186),(39.191284, -76.66205),(39.191547, -76.661964),(39.19179, -76.661865),(39.192005, -76.66176),(39.192204, -76.66163),(39.19238, -76.6615),(39.19255, -76.66135),(39.192715, -76.6612),(39.192867, -76.66105),(39.193012, -76.660904),(39.19316, -76.66077),(39.193306, -76.66062),(39.193455, -76.66048),(39.193607, -76.66033),(39.19376, -76.66019),(39.193928, -76.660034),(39.19409, -76.65988),(39.19412, -76.65935),(39.194054, -76.659035),(39.194008, -76.65877),(39.19399, -76.65853),(39.193985, -76.6583),(39.19401, -76.65809),(39.194057, -76.65789),(39.19412, -76.65772),(39.19419, -76.65755),(39.194263, -76.65739),(39.194366, -76.65719),(39.19447, -76.657),(39.19456, -76.65683),(39.19466, -76.656654),(39.194748, -76.65648),(39.194824, -76.65628),(39.1949, -76.656075),(39.19496, -76.655876),(39.195004, -76.655655),(39.195038, -76.655556),(39.19509, -76.65541),(39.19517, -76.65523),(39.195248, -76.655075),(39.19534, -76.654854),(39.19543, -76.65461),(39.195503, -76.654434),(39.195602, -76.65424),(39.195683, -76.6541),(39.195786, -76.65396),(39.195904, -76.653854),(39.19604, -76.653755),(39.196194, -76.653694),(39.196354, -76.65366),(39.196514, -76.65367),(39.19668, -76.65371),(39.196873, -76.6538),(39.197033, -76.65394),(39.19718, -76.65409),(39.197323, -76.65424),(39.197422, -76.65436),(39.197536, -76.65448),(39.197655, -76.65459),(39.197853, -76.65474),(39.19805, -76.654884),(39.19819, -76.65497),(39.198383, -76.655075),(39.198517, -76.65516),(39.19864, -76.65525),(39.198784, -76.65535),(39.198948, -76.65544),(39.199104, -76.65553),(39.199337, -76.655655),(39.199497, -76.65568),(39.19957, -76.65582),(39.1997, -76.655846),(39.199883, -76.65579),(39.20007, -76.65569),(39.200233, -76.655594),(39.200356, -76.65551),(39.20116, -76.65578),(39.201347, -76.6558),(39.20152, -76.65579),(39.2017, -76.65575),(39.20186, -76.65567),(39.202076, -76.65555),(39.20224, -76.65543),(39.20201, -76.65551),",places
2019-01-13-16:59:25,2019-01-13-17:04:49,driving,"(39.202007, -76.65552),(39.20201, -76.65552),(39.201935, -76.65552),(39.201504, -76.65552),(39.200577, -76.655464),(39.19949, -76.65535),(39.1986, -76.65519),(39.197998, -76.65503),(39.19761, -76.65488),(39.19737, -76.654724),(39.19723, -76.65458),(39.19715, -76.65445),(39.197018, -76.65424),(39.197014, -76.65411),(39.196983, -76.65406),(39.196896, -76.65397),(39.196793, -76.65389),(39.196667, -76.65382),(39.19653, -76.65374),(39.196377, -76.6537),(39.196205, -76.653694),(39.19604, -76.65373),(39.195824, -76.65386),(39.195663, -76.65405),(39.195583, -76.65423),(39.195507, -76.6544),(39.19544, -76.65458),(39.195335, -76.65484),(39.19527, -76.655014),(39.195206, -76.65519),(39.195137, -76.655365),(39.195057, -76.655556),(39.194965, -76.65577),(39.194866, -76.656),(39.19476, -76.65626),(39.194637, -76.65654),(39.194572, -76.6567),(39.194504, -76.65686),(39.19438, -76.65715),(39.194252, -76.657455),(39.194122, -76.65776),(39.193993, -76.65807),(39.19389, -76.658356),(39.193813, -76.65862),(39.19377, -76.65888),(39.19375, -76.65912),(39.193737, -76.65934),(39.19373, -76.65957),(39.193703, -76.65978),(39.193645, -76.659996),(39.193546, -76.66019),(39.19337, -76.660416),(39.19322, -76.66054),(39.193054, -76.66067),(39.19288, -76.66081),(39.1927, -76.66096),(39.19252, -76.6611),(39.19234, -76.661255),(39.192184, -76.66139),(39.19203, -76.66152),(39.191883, -76.66165),(39.19174, -76.66179),(39.191578, -76.66193),(39.19142, -76.66208),(39.19127, -76.66222),(39.19113, -76.66235),(39.191013, -76.6625),(39.190914, -76.66264),(39.190796, -76.66294),(39.19078, -76.66321),(39.19079, -76.6634),(39.19079, -76.66361),(39.19079, -76.66383),(39.190784, -76.66406),(39.190777, -76.66431),(39.190765, -76.66456),(39.190754, -76.66483),(39.19074, -76.66514),(39.190727, -76.66546),(39.190723, -76.66564),(39.190727, -76.66584),(39.190735, -76.666046),(39.190758, -76.66641),(39.19079, -76.66662),(39.19084, -76.66701),(39.190884, -76.66722),(39.190926, -76.667435),(39.19097, -76.667656),(39.191013, -76.66787),(39.191055, -76.66808),(39.191097, -76.668304),(39.19114, -76.66852),(39.191177, -76.668724),(39.19122, -76.66893),(39.191254, -76.66914),(39.19128, -76.66937),(39.191303, -76.66959),(39.191322, -76.66982),(39.191334, -76.670044),(39.191345, -76.67028),(39.191357, -76.67051),(39.191364, -76.67074),(39.191372, -76.67096),(39.191376, -76.67118),(39.19138, -76.6714),(39.191383, -76.671616),(39.19139, -76.67183),(39.191395, -76.67203),(39.191406, -76.6724),(39.191414, -76.67275),(39.19142, -76.67303),(39.19143, -76.67326),(39.191437, -76.67354),(39.19144, -76.67374),(39.19145, -76.67391),(39.191452, -76.67404),(39.19146, -76.67419),(39.191467, -76.67437),(39.19148, -76.674675),(39.191483, -76.67485),(39.191475, -76.675125),(39.191425, -76.6754),(39.191334, -76.67565),(39.191193, -76.67588),(39.191006, -76.67604),(39.1908, -76.67614),(39.190575, -76.676186),(39.190334, -76.6762),(39.190086, -76.67621),(39.18994, -76.676186),(39.18971, -76.67618),(39.189476, -76.67613),(39.18924, -76.67607),(39.189106, -76.67602),(39.188885, -76.6759),(39.188683, -76.67575),(39.18851, -76.67559),(39.188347, -76.67542),(39.18819, -76.675255),(39.18803, -76.67509),(39.18786, -76.674904),(39.187653, -76.6747),(39.187534, -76.67458),(39.18734, -76.67439),(39.187225, -76.67428),(39.18711, -76.67417),(39.186897, -76.673965),(39.18668, -76.67376),(39.186462, -76.67356),(39.186337, -76.67344),(39.18611, -76.67323),(39.18589, -76.673035),(39.185776, -76.672935),(39.18566, -76.67283),(39.18545, -76.67264),(39.185337, -76.67255),(39.185127, -76.672356),(39.184883, -76.672134),(39.184757, -76.67203),(39.184593, -76.671875),(39.18178, -76.66914),",places
2019-01-13-17:17:49,2019-01-13-17:23:20,driving,"(39.18178, -76.66914),(39.18179, -76.66915),(39.181953, -76.669334),(39.182507, -76.66993),(39.183342, -76.67082),(39.184116, -76.67167),(39.184643, -76.672325),(39.18494, -76.67278),(39.18507, -76.67312),(39.185074, -76.67337),(39.184986, -76.67357),(39.184868, -76.673744),(39.18476, -76.67391),(39.18469, -76.6741),(39.184654, -76.67432),(39.18467, -76.67455),(39.184734, -76.67481),(39.184834, -76.67508),(39.18497, -76.675354),(39.185112, -76.67564),(39.185265, -76.67593),(39.185417, -76.676216),(39.18555, -76.676506),(39.185677, -76.67679),(39.185787, -76.677055),(39.185883, -76.67732),(39.185978, -76.677605),(39.186066, -76.677895),(39.186157, -76.67818),(39.186203, -76.67834),(39.186245, -76.678505),(39.186337, -76.67879),(39.18639, -76.67895),(39.186474, -76.67924),(39.186554, -76.67953),(39.186634, -76.6798),(39.1867, -76.68007),(39.186737, -76.68021),(39.18683, -76.68045),(39.186928, -76.68069),(39.187042, -76.68091),(39.18719, -76.6811),(39.18735, -76.68127),(39.187523, -76.6814),(39.18771, -76.681496),(39.18791, -76.68155),(39.188114, -76.68159),(39.188316, -76.68162),(39.18852, -76.68165),(39.188778, -76.6817),(39.18898, -76.68176),(39.189068, -76.68191),(39.189175, -76.68198),(39.189316, -76.682076),(39.18936, -76.68222),(39.189312, -76.68243),(39.189228, -76.682594),(39.18913, -76.682785),(39.18901, -76.68298),(39.18889, -76.68319),(39.188763, -76.68341),(39.18863, -76.68363),(39.18849, -76.68387),(39.188347, -76.68412),(39.188206, -76.684364),(39.188053, -76.68462),(39.18792, -76.68485),(39.187828, -76.685005),(39.187664, -76.68529),(39.1875, -76.68557),(39.18734, -76.68585),(39.18719, -76.68612),(39.187046, -76.68639),(39.18691, -76.68666),(39.186768, -76.68693),(39.186626, -76.687195),(39.18649, -76.68745),(39.18635, -76.68768),(39.186237, -76.6879),(39.186123, -76.688095),(39.186005, -76.688286),(39.185875, -76.688484),(39.185734, -76.6887),(39.18559, -76.68891),(39.18544, -76.689125),(39.185303, -76.68931),(39.18517, -76.68949),(39.185055, -76.68966),(39.184975, -76.68982),(39.184944, -76.690056),(39.185, -76.690216),(39.185143, -76.69045),(39.18529, -76.69059),(39.18545, -76.69073),(39.185623, -76.690834),(39.1858, -76.690926),(39.185986, -76.691),(39.18618, -76.69104),(39.186375, -76.69104),(39.186573, -76.69102),(39.186764, -76.69099),(39.18696, -76.69095),(39.18714, -76.69092),(39.187325, -76.69088),(39.187504, -76.69085),(39.187687, -76.69082),(39.18786, -76.690796),(39.188038, -76.69077),(39.188213, -76.69076),(39.18839, -76.69074),(39.18857, -76.690735),(39.188763, -76.690735),(39.18896, -76.69075),(39.18916, -76.69076),(39.18936, -76.69079),(39.189552, -76.69082),(39.189743, -76.69086),(39.189934, -76.6909),(39.190136, -76.690956),(39.190376, -76.69103),(39.190548, -76.69111),(39.19074, -76.6912),(39.190937, -76.6913),(39.191143, -76.69139),(39.191345, -76.69148),(39.191536, -76.69157),(39.191723, -76.691635),(39.1919, -76.6917),(39.192078, -76.69177),(39.19224, -76.69184),(39.1924, -76.6919),(39.19256, -76.69197),(39.192753, -76.692055),(39.192898, -76.69213),(39.19284, -76.694534),",places
2019-01-13-18:13:07,2019-01-13-18:39:40,driving,"(39.192837, -76.694534),(39.192547, -76.69447),(39.18958, -76.693924),(39.18457, -76.69312),(39.18122, -76.69274),(39.179752, -76.69274),(39.179276, -76.69293),(39.179176, -76.69318),(39.1791, -76.69342),(39.178883, -76.693634),(39.178513, -76.69382),(39.17803, -76.693985),(39.17746, -76.69414),(39.176838, -76.69429),(39.17619, -76.694435),(39.175537, -76.69458),(39.174885, -76.694725),(39.17424, -76.69487),(39.173584, -76.695015),(39.172916, -76.69516),(39.172245, -76.69532),(39.171555, -76.69548),(39.170853, -76.695656),(39.17014, -76.69583),(39.169403, -76.69601),(39.168655, -76.696175),(39.167892, -76.69636),(39.167126, -76.69653),(39.166363, -76.69669),(39.1656, -76.6969),(39.164837, -76.69704),(39.164074, -76.69716),(39.163303, -76.69725),(39.16251, -76.69731),(39.16171, -76.69735),(39.16091, -76.697365),(39.160114, -76.697365),(39.159336, -76.697365),(39.158558, -76.69737),(39.15777, -76.69739),(39.15696, -76.69739),(39.15613, -76.69739),(39.155296, -76.69739),(39.15445, -76.697395),(39.153603, -76.6974),(39.15275, -76.6974),(39.151886, -76.6974),(39.15101, -76.69742),(39.15012, -76.697426),(39.14923, -76.69743),(39.148342, -76.69744),(39.14746, -76.69745),(39.14658, -76.69745),(39.145683, -76.69745),(39.144794, -76.697464),(39.143913, -76.69749),(39.143024, -76.6975),(39.14213, -76.69752),(39.141247, -76.69755),(39.140354, -76.697556),(39.13946, -76.69757),(39.13857, -76.697586),(39.137665, -76.697586),(39.136753, -76.697556),(39.13585, -76.69754),(39.134926, -76.697495),(39.133987, -76.697426),(39.133053, -76.6973),(39.132122, -76.69713),(39.131172, -76.6969),(39.13022, -76.696655),(39.129242, -76.69641),(39.128246, -76.69618),(39.12723, -76.69596),(39.12621, -76.695786),(39.125175, -76.695694),(39.12413, -76.6957),(39.12307, -76.6958),(39.122013, -76.69599),(39.120953, -76.69626),(39.119877, -76.696556),(39.118797, -76.69687),(39.117718, -76.69718),(39.116634, -76.697495),(39.115547, -76.69779),(39.11446, -76.6981),(39.11337, -76.69838),(39.112293, -76.698654),(39.111225, -76.69893),(39.110138, -76.6992),(39.109062, -76.69951),(39.107956, -76.69979),(39.106842, -76.70007),(39.105732, -76.70036),(39.104626, -76.70064),(39.103523, -76.70091),(39.102425, -76.70118),(39.101334, -76.701454),(39.100254, -76.70173),(39.099197, -76.702),(39.098175, -76.70228),(39.097183, -76.70254),(39.09622, -76.70278),(39.095314, -76.703026),(39.09444, -76.70331),(39.093643, -76.70354),(39.092888, -76.70368),(39.0922, -76.703835),(39.091595, -76.703995),(39.091072, -76.70418),(39.090603, -76.70438),(39.090176, -76.70458),(39.089775, -76.70479),(39.089153, -76.705124),(39.088516, -76.70549),(39.08804, -76.70576),(39.087646, -76.70592),(39.087296, -76.70615),(39.086834, -76.706436),(39.086388, -76.7067),(39.08596, -76.70695),(39.08546, -76.70724),(39.084892, -76.70756),(39.084282, -76.70792),(39.08363, -76.70833),(39.082924, -76.70877),(39.08233, -76.709206),(39.081863, -76.709625),(39.08151, -76.70994),(39.081154, -76.71026),(39.080784, -76.71062),(39.080406, -76.71098),(39.080017, -76.71137),(39.07962, -76.71179),(39.06887, -76.72484),(39.068035, -76.72663),(39.06743, -76.72759),(39.06671, -76.728355),(39.06593, -76.72897),(39.065113, -76.72954),(39.064262, -76.73008),(39.063393, -76.73063),(39.062515, -76.73119),(39.061607, -76.7318),(39.060726, -76.732414),(39.059853, -76.73304),(39.04967, -76.73787),(39.04882, -76.738205),(39.047924, -76.73855),(39.047066, -76.73894),(39.046253, -76.739426),(39.045444, -76.739975),(39.04462, -76.74065),(39.043777, -76.74141),(39.042953, -76.74226),(39.04214, -76.74318),(39.04134, -76.74413),(39.04057, -76.74513),(39.03978, -76.74613),(39.038963, -76.74713),(39.0381, -76.7481),(39.037224, -76.749016),(39.03632, -76.749916),(39.03539, -76.75079),(39.034443, -76.751686),(39.033493, -76.7526),(39.032536, -76.75349),(39.031544, -76.75429),(39.030506, -76.75499),(39.029453, -76.75567),(39.02844, -76.75638),(39.027447, -76.75709),(39.026493, -76.7578),(39.02558, -76.75847),(39.024715, -76.75911),(39.023876, -76.75969),(39.023087, -76.76025),(39.022053, -76.76099),(39.021477, -76.761444),(39.01822, -76.764404),(39.017345, -76.76544),(39.012165, -76.7738),(39.010265, -76.77484),(39.009773, -76.77523),(39.009426, -76.77577),(39.00793, -76.77856),(38.992146, -76.80538),(38.981445, -76.82531),(38.96854, -76.850975),(38.96181, -76.86314),(38.960155, -76.86289),(38.959454, -76.86357),(38.958603, -76.864136),(38.95767, -76.864716),(38.956734, -76.86532),(38.955566, -76.86602),(38.954136, -76.86685),(38.952877, -76.86767),(38.951942, -76.868324),(38.951344, -76.86878),(38.95098, -76.869095),(38.95053, -76.86952),(38.950283, -76.86984),(38.949883, -76.87032),(38.949444, -76.87083),(38.949013, -76.871315),(38.948605, -76.87177),(38.948326, -76.87208),(38.948666, -76.872025),(38.948425, -76.87196),(38.947987, -76.87246),(38.947628, -76.872856),(38.947247, -76.873276),(38.94682, -76.87375),(38.94636, -76.87425),(38.945854, -76.87482),(38.945522, -76.87518),(38.94519, -76.87555),(38.944847, -76.87593),(38.94449, -76.876335),(38.94392, -76.87698),(38.943558, -76.87741),(38.942883, -76.878235),(38.94242, -76.878815),(38.941936, -76.879456),(38.941315, -76.88032),(38.94081, -76.88106),(38.94032, -76.88179),(38.939842, -76.88249),(38.939354, -76.883224),(38.93887, -76.88395),(38.938393, -76.88465),(38.93789, -76.8854),(38.937386, -76.88615),(38.93688, -76.88689),(38.93637, -76.88764),(38.93586, -76.88839),(38.935356, -76.88914),(38.934826, -76.889915),(38.934284, -76.8907),(38.933723, -76.8915),(38.933174, -76.89232),(38.93262, -76.89314),(38.932053, -76.89397),(38.931446, -76.89476),(38.930782, -76.89552),(38.92991, -76.89644),(38.929115, -76.89719),(38.92832, -76.89793),(38.92754, -76.89865),(38.926758, -76.89938),(38.92598, -76.90012),(38.925205, -76.90087),(38.924202, -76.90188),(38.923443, -76.902695),(38.92273, -76.90357),(38.922062, -76.904495),(38.92142, -76.90545),(38.92081, -76.90644),(38.920223, -76.90749),(38.919674, -76.90858),(38.91915, -76.90972),(38.918667, -76.910904),(38.91821, -76.91214),(38.91778, -76.91342),(38.91738, -76.914734),(38.917034, -76.91606),(38.916744, -76.91743),(38.917637, -76.958176),",places
2019-01-13-18:50:14,2019-01-13-18:56:18,driving,"(38.91764, -76.95818),(38.917637, -76.958176),(38.917645, -76.95826),(38.91766, -76.95864),(38.917706, -76.95956),(38.91778, -76.96119),(38.917892, -76.963524),(38.91802, -76.96633),(38.918144, -76.96924),(38.91826, -76.97193),(38.918346, -76.97423),(38.91841, -76.976074),(38.918453, -76.9775),(38.918472, -76.97855),(38.918476, -76.97931),(38.918465, -76.97983),(38.918446, -76.98015),(38.91842, -76.980316),(38.91838, -76.980385),(38.918343, -76.98038),(38.9183, -76.980316),(38.918205, -76.980804),(38.91813, -76.98037),(38.91806, -76.98012),(38.917995, -76.97999),(38.91794, -76.979935),(38.91788, -76.97995),(38.917824, -76.98001),(38.91777, -76.98012),(38.91772, -76.980255),(38.917664, -76.980415),(38.917603, -76.980606),(38.917538, -76.98082),(38.917473, -76.98103),(38.917404, -76.98126),(38.917336, -76.9815),(38.917263, -76.98173),(38.917194, -76.981964),(38.917126, -76.98219),(38.917053, -76.98242),(38.91698, -76.98266),(38.916912, -76.98288),(38.916836, -76.98311),(38.916763, -76.98333),(38.916687, -76.98354),(38.916615, -76.983765),(38.91654, -76.98398),(38.916466, -76.98419),(38.91639, -76.984406),(38.916317, -76.98462),(38.91624, -76.984825),(38.916164, -76.98504),(38.916092, -76.985245),(38.916023, -76.98544),(38.91595, -76.98564),(38.91588, -76.98585),(38.915806, -76.98605),(38.915733, -76.98626),(38.915657, -76.986465),(38.915585, -76.98667),(38.915512, -76.98687),(38.915443, -76.987076),(38.915302, -76.98747),(38.91523, -76.987686),(38.915157, -76.98789),(38.915085, -76.9881),(38.915012, -76.988304),(38.914944, -76.98851),(38.91487, -76.988716),(38.914803, -76.98892),(38.91473, -76.98913),(38.914658, -76.989334),(38.91459, -76.98954),(38.914516, -76.989746),(38.914444, -76.98995),(38.91437, -76.990166),(38.9143, -76.99037),(38.914158, -76.99079),(38.91408, -76.99101),(38.914005, -76.99123),(38.913933, -76.99145),(38.91386, -76.99166),(38.913788, -76.99188),(38.91372, -76.99209),(38.913647, -76.992294),(38.913578, -76.99249),(38.913513, -76.9927),(38.91344, -76.992905),(38.91337, -76.99311),(38.913296, -76.99331),(38.913223, -76.993515),(38.91315, -76.99373),(38.913074, -76.993935),(38.913002, -76.99414),(38.912926, -76.994354),(38.91285, -76.99457),(38.912773, -76.99478),(38.9127, -76.99499),(38.912624, -76.9952),(38.91255, -76.995415),(38.912476, -76.99562),(38.912403, -76.995834),(38.912327, -76.99605),(38.912254, -76.99625),(38.91218, -76.99645),(38.912113, -76.99666),(38.91204, -76.99686),(38.911972, -76.997055),(38.911903, -76.997246),(38.91184, -76.99744),(38.911777, -76.99761),(38.911716, -76.99779),(38.911602, -76.998116),(38.911545, -76.998276),(38.91144, -76.998566),(38.911346, -76.998825),(38.911255, -76.999054),(38.911175, -76.999245),(38.911057, -76.999535),(38.911, -76.99965),(38.91093, -76.99979),(38.91085, -76.99995),(38.910774, -77.00009),(38.910675, -77.000275),(38.91058, -77.00043),(38.91047, -77.00058),(38.9101, -77.00103),(38.91, -77.00116),(38.90982, -77.00133),(38.909573, -77.00151),(38.90939, -77.00162),(38.90921, -77.001724),(38.90903, -77.00184),(38.908657, -77.00207),(38.908455, -77.00217),(38.90825, -77.002266),(38.90785, -77.00243),(38.907635, -77.0025),(38.907433, -77.00257),(38.90724, -77.00264),(38.907055, -77.0027),(38.906864, -77.00277),(38.90669, -77.00283),(38.90651, -77.0029),(38.90632, -77.00297),(38.90615, -77.00303),(38.90599, -77.00309),(38.905834, -77.00314),(38.905514, -77.00326),(38.905155, -77.00339),(38.905018, -77.00344),(38.90489, -77.00349),(38.904724, -77.003555),(38.904613, -77.00359),(38.904453, -77.003654),(38.904312, -77.00371),(38.904167, -77.00377),(38.90398, -77.00384),(38.903664, -77.00398),(38.903522, -77.00406),(38.903343, -77.00416),(38.903206, -77.00418),(38.903076, -77.004196),(38.90289, -77.00426),(38.902714, -77.00435),(38.902588, -77.00442),(38.902466, -77.00449),(38.902294, -77.004585),(38.902126, -77.00467),(38.901962, -77.00477),(38.901833, -77.00484),(38.901653, -77.00495),(38.901478, -77.00508),(38.901302, -77.00522),(38.90118, -77.00531),(38.901012, -77.00544),(38.900856, -77.00557),(38.90071, -77.00568),(38.900585, -77.005745),(38.900436, -77.00577),(38.900074, -77.00581),(38.89994, -77.00582),(38.899265, -77.006),(38.899105, -77.00624),(38.89904, -77.006256),(38.898933, -77.00626),(38.898155, -77.00619),(38.898216, -77.00617),(38.898705, -77.006294),(38.89908, -77.00624),(38.898407, -77.00657),",places
2019-01-13-19:19:09,2019-01-13-19:19:19,airplane,"(38.89805, -77.00675),(38.897633, -77.01731),(38.89817, -77.02025),",places
2019-01-13-19:27:10,2019-01-13-19:31:13,walking,"(38.899315, -77.021965),(38.899315, -77.021965),(38.900913, -77.02192),(38.901398, -77.02195),(38.901356, -77.022026),(38.901485, -77.02209),(38.90163, -77.02208),(38.901752, -77.02211),(38.901863, -77.02198),(38.903748, -77.0229),",places
2019-01-13-21:36:11,2019-01-13-21:39:55,driving,"(38.903748, -77.0229),(38.903748, -77.0229),(38.89179, -77.022545),(38.89069, -77.022545),(38.90589, -77.02359),(38.91306, -77.02401),(38.9129, -77.023994),",places
2019-01-13-22:28:42,2019-01-13-22:28:52,walking,"(38.9129, -77.023994),(38.9129, -77.023994),",places
